,Ead_NNP,Ead_reg,ontop_element,ad_place_num,struct_no
76,-1.4942784309387154,-1.5137189672484752,Rh,1,8
77,-1.7309432029724086,-1.795736601165844,Rh,3,8
78,-1.5714430809020952,-1.6322763580990387,Rh,2,8
79,-1.5559649467468226,-1.5723129677443162,Rh,2,8
80,-1.4192366600036568,-1.3765779120446315,Rh,1,8
81,-1.43540239334106,-1.3814851843707834,Rh,1,8
82,-1.283756256103513,-1.2638661531740807,Rh,1,8
83,-1.597518920898434,-1.561759811409196,Rh,2,8
84,-1.5682516098022434,-1.5058895913811636,Rh,1,8
85,-1.5532555580139116,-1.4818232897526509,Rh,1,8
86,-1.27016019821167,-1.2646906625338377,Rh,1,8
87,-1.6231694221496582,-1.5349726110912514,Rh,1,8
88,-1.7563333511352512,-1.7211125760614143,Rh,3,8
89,-1.3593139648437482,-1.3816809777372,Rh,1,8
90,-1.4294142723083452,-1.4199280917011752,Rh,1,8
91,-1.5438313484191903,-1.5631896411606234,Rh,2,8
92,-1.4762434959411603,-1.4662026462448938,Rh,1,8
93,-1.5753545761108398,-1.474054123855633,Rh,1,8
94,-1.5525541305541974,-1.6289985631540436,Rh,3,8
95,-1.6015982627868617,-1.6375707654842633,Ru,1,8
96,-1.9118790626525843,-1.918038599143504,Ru,1,8
97,-1.993932723999024,-1.9407783559203569,Ru,1,8
98,-1.9970650672912609,-1.9885617638291522,Ru,2,8
99,-1.870174884796138,-1.9196284228730545,Ru,1,8
100,-2.02686023712158,-1.947286570393834,Ru,1,8
101,-2.268951416015625,-2.1272366850466686,Ru,2,8
102,-1.9048643112182584,-1.8818104297880656,Ru,1,8
103,-1.851397514343259,-1.8298088433344617,Ru,1,8
104,-1.9842076301574672,-1.9432271133984818,Ru,1,8
105,-1.994833946228024,-1.9816432848523629,Ru,2,8
106,-2.0930738449096635,-2.0875458814153913,Ru,3,8
107,-1.800401687622066,-1.7899563614702456,Ru,1,8
108,-1.9827184677124023,-2.017478466696577,Ru,2,8
109,-1.9786052703857369,-1.9329701334134508,Ru,1,8
110,-2.036924362182617,-1.9575555303637804,Ru,1,8
111,-2.286047935485837,-2.2111380405841334,Ru,3,8
112,-1.990476608276364,-1.996494877864434,Ru,2,8
113,-1.81614255905151,-1.8045478665025152,Ru,1,8
114,-1.894260883331296,-1.9006050263681382,Ru,1,8
115,-1.7003111839294451,-1.722325472262077,Ru,1,8
116,-1.7071948051452577,-1.7066822825114627,Ru,1,8
117,-1.915956974029536,-1.8367949051030728,Ru,1,8
118,-1.856541156768796,-1.8574325755947831,Ru,1,8
119,-2.0265574455261213,-2.075958875602045,Ru,3,8
120,-1.9757118225097663,-2.0273448459721486,Ru,2,8
121,-2.022034645080568,-2.122685274735383,Ru,3,8
122,-1.6951222419738723,-1.6226383760922118,Ir,1,9
123,-1.844310760498044,-1.9040889985346041,Ir,2,9
124,-1.6100811958312944,-1.6134960112813985,Ir,1,9
125,-2.153954982757565,-2.109020953138213,Ir,3,9
126,-2.0227799415588343,-1.9613405923248877,Ir,2,9
127,-1.931874275207515,-2.037124376074985,Ir,2,9
128,-2.0790300369262704,-2.078942396060455,Ir,3,9
129,-1.8078999519348136,-1.7218197634102097,Ir,1,9
130,-1.7356562614440882,-1.736818049698897,Ir,1,9
131,-1.729518890380855,-1.7301494099391164,Ir,1,9
132,-1.6446843147277797,-1.649781884326302,Ir,1,9
133,-1.892808914184564,-1.9021559571891942,Ir,2,9
134,-1.859337329864496,-1.9319426311503207,Ir,2,9
135,-1.560266971588133,-1.6165415353277695,Ir,1,9
136,-1.6212816238403285,-1.65111168864685,Ir,1,9
137,-1.6633095741271893,-1.620208362354191,Ir,1,9
138,-1.704718112945551,-1.600996929827005,Ir,1,9
139,-2.0177249908447195,-1.9282681081345743,Ir,2,9
140,-2.187617301940916,-2.1124089378166673,Ir,3,9
141,-1.90945863723754,-1.8593118672989988,Ir,2,9
142,-2.035252094268799,-2.066749131662448,Ir,3,9
143,-1.2021174430847106,-1.1608005440724674,Pd,2,9
144,-1.0301322937011648,-0.9411488242174865,Pd,1,9
145,-1.3822364807128915,-1.2946028428745309,Pd,3,9
146,-1.2132701873779237,-1.198151366413946,Pd,2,9
147,-0.9815354347228952,-0.9830905430389166,Pd,1,9
148,-0.9539947509765616,-0.9618505527681481,Pd,1,9
149,-1.2643389701843226,-1.2240129403622781,Pd,2,9
150,-0.9943666458129812,-1.0028557028308356,Pd,1,9
151,-1.381446838378901,-1.374779712595807,Pd,3,9
152,-1.181324958801266,-1.2003487953244942,Pd,2,9
153,-1.1296534538269,-1.1743833994530188,Pd,2,9
154,-1.030283451080317,-0.9891647187399278,Pd,1,9
155,-1.2930636405944824,-1.2836678587958605,Pd,2,9
156,-1.2380285263061444,-1.2677120600857288,Pd,2,9
157,-1.31231355667114,-1.2670236190884234,Pd,3,9
158,-1.196341514587397,-1.1887902742833296,Pd,2,9
159,-0.9515933990478436,-0.9311972489236298,Pd,1,9
160,-1.1119270324707005,-1.0043740321914816,Pd,1,9
161,-1.2471957206725983,-1.1881744849963045,Pd,2,9
162,-1.462043762207025,-1.401517659676764,Pd,3,9
163,-0.8807601928710884,-0.9049941972943086,Pd,1,9
164,-0.8856506347656232,-0.9383409876333555,Pd,1,9
165,-0.8029251098632777,-0.8467594699573577,Pd,1,9
166,-1.208996295928948,-1.1502843821793822,Pd,2,9
167,-1.2812099456787047,-1.2607988577584972,Pd,3,9
168,-1.189335823059075,-1.2111773155757195,Pd,3,9
169,-1.4664411544799787,-1.3526607353591837,Pt,2,9
170,-1.5501918792724556,-1.5820241464228357,Pt,3,9
171,-1.3583378791809049,-1.3704266765872255,Pt,2,9
172,-1.4086017608642578,-1.3605847682389451,Pt,2,9
173,-1.0543427467346174,-1.135090611171677,Pt,1,9
174,-1.0211300849914533,-1.1189603243787372,Pt,1,9
175,-1.4285936355590776,-1.4135576567387353,Pt,2,9
176,-1.0817809104919398,-1.2119559451893136,Pt,1,9
177,-1.296119213104241,-1.2656145212199092,Pt,1,9
178,-1.5509400367736754,-1.498076140264692,Pt,2,9
179,-1.4223179817199645,-1.448882213887475,Pt,2,9
180,-1.228954315185543,-1.3247526312819664,Pt,1,9
181,-1.910316467285156,-1.8873666718107964,Pt,3,9
182,-1.4472174644470188,-1.554926653913324,Pt,2,9
183,-1.262831687927246,-1.2586551362115315,Pt,1,9
184,-1.4835820198059055,-1.4648205052900498,Pt,2,9
185,-1.4995503425598091,-1.4606470434957697,Pt,2,9
186,-1.137892723083496,-1.1722997288772887,Pt,1,9
187,-1.1819224357604954,-1.3049067638838534,Pt,1,9
188,-1.6133308410644511,-1.5946927665165098,Pt,3,9
189,-1.1885714530944798,-1.2497301555046088,Pt,1,9
190,-1.3857874870300255,-1.4175623620224078,Pt,2,9
191,-1.1851401329040492,-1.1899144033174949,Pt,1,9
192,-1.0482072830200142,-1.0173392236375223,Pt,1,9
193,-1.1035318374633718,-1.0911730155165553,Pt,1,9
194,-1.804609775543207,-1.7619515412920226,Pt,3,9
195,-1.3459291458129847,-1.3456860340302128,Rh,1,9
196,-1.5584082603454554,-1.597377016262873,Rh,3,9
197,-1.4864249229431137,-1.412464133882469,Rh,1,9
198,-1.308113574981686,-1.3487323700870832,Rh,1,9
199,-1.5292639732360789,-1.4811872869224092,Rh,1,9
200,-1.3046426773071245,-1.3793840640203037,Rh,1,9
201,-1.3717484474182091,-1.3625700266052043,Rh,1,9
202,-1.3346958160400355,-1.3463463511733993,Rh,1,9
203,-1.629342079162596,-1.5238934195853062,Rh,1,9
204,-1.5978646278381294,-1.6442457786618982,Rh,3,9
205,-1.5735764503478942,-1.6153257770984646,Rh,2,9
206,-1.3634500503539997,-1.4334578341209228,Rh,1,9
207,-1.4521594047546331,-1.3935007490160434,Rh,1,9
208,-1.681401729583734,-1.7046689176782395,Rh,3,9
209,-1.7989087104797346,-1.7579935438092413,Rh,3,9
210,-1.366658210754391,-1.3904365906219074,Rh,1,9
211,-1.6887707710266042,-1.6089470207822185,Rh,1,9
212,-1.5456318855285591,-1.4081830929123336,Rh,1,9
213,-1.6681838035583452,-1.6810903102045285,Rh,3,9
214,-1.5486783981323224,-1.5751749170682303,Rh,2,9
215,-1.459844589233393,-1.4528084537356685,Rh,1,9
216,-1.5361061096191335,-1.6104201443994064,Rh,3,9
217,-1.3577604293823209,-1.3111386603758584,Rh,1,9
218,-1.4901628494262686,-1.5700413256028918,Rh,2,9
219,-1.5647115707397408,-1.5265495828790587,Rh,2,9
220,-2.2366786003112766,-2.085172501611493,Ru,2,9
221,-1.6655445098876918,-1.6773856333993422,Ru,1,9
222,-2.0371665954589817,-2.009748250610965,Ru,2,9
223,-1.904034137725828,-1.8719134763780187,Ru,1,9
224,-1.908213138580324,-1.9660812641325236,Ru,2,9
225,-2.003690719604486,-1.939826298010221,Ru,1,9
226,-1.9108867645263627,-1.8868580665805808,Ru,1,9
227,-1.9374332427978465,-1.917742444879289,Ru,1,9
228,-1.861031055450434,-1.9290242248464555,Ru,1,9
229,-2.522641181945799,-2.475623143605049,Ru,3,9
230,-1.9291539192199672,-1.9427995184959599,Ru,1,9
231,-1.8038077354431108,-1.9494394155968235,Ru,2,9
232,-1.992043018341063,-2.0593127081541396,Ru,3,9
233,-1.867336273193356,-1.8555979876916016,Ru,1,9
234,-1.8031969070434544,-1.8589501139854094,Ru,1,9
235,-2.1104750633239693,-2.178179860578862,Ru,3,9
236,-1.7535901069641104,-1.7486065340661747,Ru,1,9
237,-1.9715123176574647,-1.9084278261143814,Ru,1,9
238,-1.981537818908687,-1.931371904221009,Ru,1,9
239,-2.3850359916686976,-2.464140489562562,Ru,3,9
240,-1.9108853340148908,-1.9035174640590529,Ru,1,9
241,-1.8389778137206976,-1.8631002108118335,Ru,1,9
242,-2.105418205261227,-2.0109235500096925,Ru,2,9
243,-1.8280744552612296,-1.8869441887192095,Ru,1,9
244,-1.8705821037292496,-1.9195090452681143,Ir,2,10
245,-1.9099369049072283,-1.9628168442643528,Ir,2,10
246,-1.7562708854675302,-1.7050947409527595,Ir,1,10
247,-2.016181468963623,-2.0430966241149235,Ir,3,10
248,-2.0041017532348624,-1.9491271035622617,Ir,2,10
249,-1.7336196899414054,-1.7323733224861968,Ir,1,10
250,-1.7009420394897423,-1.7702417552852978,Ir,1,10
251,-1.9074773788452168,-1.9291868437651658,Ir,2,10
252,-1.576325416564938,-1.6027484984228124,Ir,1,10
253,-2.072291374206542,-1.9728680848078284,Ir,2,10
254,-1.9993071556091309,-2.026123997467721,Ir,3,10
255,-1.872494697570798,-1.872440913226825,Ir,2,10
256,-1.876471042633052,-1.9606753103072094,Ir,2,10
257,-2.071444988250727,-2.0306701721829086,Ir,2,10
258,-2.011747837066649,-2.0956715202049168,Ir,3,10
259,-1.9177799224853496,-1.8601411290705698,Ir,1,10
260,-1.601606369018552,-1.618817764138953,Ir,1,10
261,-1.979146480560301,-2.0088140157234875,Ir,3,10
262,-2.0867271423339853,-2.1166544099836813,Ir,3,10
263,-2.127315998077392,-1.996316503857031,Ir,2,10
264,-2.1276178359985325,-2.116785699296088,Ir,3,10
265,-1.597812652587887,-1.6250135256188258,Ir,1,10
266,-1.948357105255128,-1.9700214624766659,Ir,2,10
267,-1.7686705589294425,-1.7479550001315687,Ir,1,10
268,-2.087084293365476,-2.118368072390524,Ir,3,10
269,-1.8196840286254865,-1.9233596086505997,Ir,2,10
270,-1.9516792297363272,-2.027408603554676,Ir,3,10
271,-1.1042566299438503,-1.1274909380926446,Pd,2,10
272,-0.9115943908691406,-0.9248674570228236,Pd,1,10
273,-1.3742938041686994,-1.3491181302859911,Pd,3,10
274,-0.95855951309204,-0.9630650735513742,Pd,1,10
275,-0.9407038688659616,-1.011743915465882,Pd,1,10
276,-0.9685840606689436,-0.9648769662768245,Pd,1,10
277,-0.9028186798095694,-0.9126967493354107,Pd,1,10
278,-1.272062778472895,-1.306583641362754,Pd,3,10
279,-1.4376239776611328,-1.416617211691458,Pd,3,10
280,-1.2192392349243155,-1.1996518558526263,Pd,2,10
281,-0.8111448287963805,-0.8598319494194944,Pd,1,10
282,-1.2363553047180114,-1.1755185852653598,Pd,2,10
283,-0.8104286193847638,-0.8986059574629601,Pd,1,10
284,-0.8785552978515598,-0.9056513030393096,Pd,1,10
285,-1.172190189361567,-1.1897878613099202,Pd,2,10
286,-0.899872303009035,-0.9854426576224186,Pd,1,10
287,-1.048697948455808,-1.0355031442751965,Pd,1,10
288,-1.0882663726806614,-1.0086404240812867,Pd,1,10
289,-1.4436483383178658,-1.4484559248443447,Pd,3,10
290,-0.9966650009155282,-1.0505336986170015,Pd,1,10
291,-0.8843054771423366,-0.8958989868694494,Pd,1,10
292,-1.1426367759704563,-1.1485156630524664,Pd,2,10
293,-1.6025490760803187,-1.542958426753962,Pt,2,10
294,-1.539005756378173,-1.5831547641324546,Pt,3,10
295,-1.6111402511596689,-1.6009643303663907,Pt,3,10
296,-1.208965301513672,-1.1824869424211162,Pt,1,10
297,-1.3164858818054217,-1.2679087392377264,Pt,1,10
298,-1.0737805366516078,-1.111915204702414,Pt,1,10
299,-1.1490554809570357,-1.187185308620229,Pt,1,10
300,-1.752170562744138,-1.7695174966386755,Pt,3,10
301,-1.6816196441650364,-1.643704267409605,Pt,2,10
302,-1.2769379615783656,-1.2722377328527723,Pt,1,10
303,-1.3787794113159242,-1.3113451610265143,Pt,1,10
304,-1.3476858139038033,-1.3080875012680349,Pt,1,10
305,-1.400029659271243,-1.44959035450204,Pt,2,10
306,-1.404879093170161,-1.3264888979091016,Pt,2,10
307,-1.1350054740905753,-1.1901035727934461,Pt,1,10
308,-1.0595641136169398,-1.1322575730393876,Pt,1,10
309,-1.126996040344232,-1.0975139392882265,Pt,1,10
310,-1.141523838043207,-1.1339470987257523,Pt,1,10
311,-1.267103195190427,-1.2000141797769481,Pt,1,10
312,-1.253424644470213,-1.2255865033342812,Pt,1,10
313,-1.1649918556213388,-1.131409210264544,Pt,1,10
314,-1.5608205795288113,-1.611380312761729,Pt,3,10
315,-1.3574495315551711,-1.3690125109064724,Rh,1,10
316,-1.5484671592712402,-1.656722420154246,Rh,3,10
317,-1.58831357955932,-1.6092135263388205,Rh,2,10
318,-1.491411209106445,-1.497071168720992,Rh,1,10
319,-1.6362252235412544,-1.5990005773164468,Rh,2,10
320,-1.407295703887934,-1.3932070272924675,Rh,1,10
321,-1.3891592025756827,-1.4109033613885131,Rh,1,10
322,-1.5832033157348624,-1.5816268320607474,Rh,2,10
323,-1.2743186950683576,-1.3892144705401455,Rh,1,10
324,-1.3086967468261683,-1.387126661372142,Rh,1,10
325,-1.6305871009826634,-1.6174809749877366,Rh,2,10
326,-1.492300033569336,-1.4375277751560582,Rh,1,10
327,-1.5294818878173857,-1.4660800638249112,Rh,1,10
328,-1.4476037025451642,-1.4228996911863048,Rh,1,10
329,-1.2770080566406223,-1.256741209181021,Rh,1,10
330,-1.5312199592590303,-1.518132406623374,Rh,1,10
331,-1.5627465248107857,-1.6320011097406266,Rh,3,10
332,-1.5871677398681685,-1.6074300484031727,Rh,2,10
333,-1.4204573631286594,-1.3250353846713716,Rh,1,10
334,-1.4038920402526776,-1.4331143281891954,Rh,1,10
335,-1.3501176834106374,-1.3221462237539097,Rh,1,10
336,-1.6851344108581543,-1.6449834378778547,Rh,2,10
337,-1.5017309188842765,-1.4714520910760756,Rh,1,10
338,-1.6681623458862322,-1.6676516695199335,Rh,2,10
339,-1.6545472145080522,-1.6571114430344753,Rh,3,10
340,-1.7545533180236808,-1.7086707156914764,Rh,2,10
341,-1.417860031127927,-1.4259043432577343,Rh,1,10
342,-1.8001174926757777,-1.8506907700410469,Rh,3,10
343,-1.7678909301757812,-1.7775586389140623,Ru,1,10
344,-1.6159648895263643,-1.655256897317876,Ru,1,10
345,-1.678719043731685,-1.7296957699095334,Ru,1,10
346,-1.8560833930969205,-1.9544447386545984,Ru,2,10
347,-2.099594593048094,-2.0564405142616278,Ru,2,10
348,-1.8718047142028809,-1.9531890280785031,Ru,2,10
349,-2.226697921752927,-1.9845063265525242,Ru,1,10
350,-1.559389591217041,-1.6359906200528682,Ru,1,10
351,-1.920804977416994,-2.012059072137073,Ru,3,10
352,-2.0462360382080043,-1.9911484815674787,Ru,2,10
353,-1.7310128211975062,-1.7772010253872637,Ru,1,10
354,-2.036185264587399,-1.9954360335557528,Ru,2,10
355,-1.6802277565002417,-1.8770441438298304,Ru,1,10
356,-1.915065765380856,-1.9514533675736419,Ru,2,10
357,-1.694995880126947,-1.7705883129263298,Ru,1,10
358,-2.1092090606689435,-2.155261938656423,Ru,3,10
359,-2.0348401069641096,-2.0050792635493435,Ru,2,10
360,-1.88471746444702,-1.9802391953648284,Ru,3,10
361,-1.9984617233276367,-1.9431498878570466,Ru,1,10
362,-1.8593196868896456,-1.8723520149619273,Ru,1,10
363,-1.7423319816589269,-1.7375186120624437,Ru,1,10
364,-2.267252922058109,-2.269370775460737,Ru,3,10
365,-1.8342142105102504,-1.9408254070280224,Ru,2,10
366,-1.9315819740295368,-1.933818314711175,Ir,2,11
367,-2.0120296478271475,-2.107196937287142,Ir,3,11
368,-2.006848335266115,-1.9932649337089288,Ir,2,11
369,-1.800544738769532,-1.8600872897016245,Ir,2,11
370,-1.6857728958129865,-1.6515168476030908,Ir,1,11
371,-1.705410003662112,-1.7473524298434313,Ir,1,11
372,-1.774257183074952,-1.8008019021125108,Ir,1,11
373,-1.7559757232666031,-1.793022942952831,Ir,1,11
374,-2.23486375808716,-2.1496866289275545,Ir,3,11
375,-1.865983963012693,-1.7871302911977125,Ir,1,11
376,-1.5506482124328658,-1.581954689730054,Ir,1,11
377,-1.6150774955749485,-1.668494693250011,Ir,1,11
378,-1.700888633728023,-1.706847185279969,Ir,1,11
379,-2.1351599693298366,-2.028601572187,Ir,2,11
380,-2.238063812255861,-2.086359770322673,Ir,2,11
381,-2.1019883155822745,-2.172341569336737,Ir,3,11
382,-1.6648173332214364,-1.71292223956668,Ir,1,11
383,-1.9384884834289573,-1.9212674372462288,Ir,2,11
384,-2.2150001525878933,-2.1574350253260945,Ir,3,11
385,-1.9377112388610824,-1.8378990092031415,Ir,1,11
386,-1.859026908874512,-1.9125678035068177,Ir,2,11
387,-1.8494563102722177,-1.8450011519825864,Ir,1,11
388,-1.926103591918948,-1.930168746730942,Ir,2,11
389,-1.7099747657775897,-1.7329255504222516,Ir,1,11
390,-1.6576609611511255,-1.7041089940794052,Ir,1,11
391,-2.2821831703186053,-2.143472208080709,Ir,2,11
392,-1.6567168235778835,-1.6579601372978345,Ir,1,11
393,-1.8211717605590805,-1.86784212873809,Ir,1,11
394,-0.8522763252258292,-0.9309689168457406,Pd,1,11
395,-1.005743503570553,-0.9447786961366609,Pd,1,11
396,-1.0241150856018075,-1.00488219619559,Pd,1,11
397,-1.1347546577453622,-1.1030436160017745,Pd,1,11
398,-1.1371598243713388,-1.1599888358467176,Pd,2,11
399,-0.8761868476867685,-0.9201546219133144,Pd,1,11
400,-1.2523875236511255,-1.2403836803209696,Pd,2,11
401,-0.9573140144348145,-0.9840508227662781,Pd,1,11
402,-0.819242477416994,-0.8845232880129321,Pd,1,11
403,-1.258949756622313,-1.2475081493162867,Pd,3,11
404,-1.320735454559328,-1.2160450636765454,Pd,2,11
405,-1.290452957153322,-1.2635959694098406,Pd,3,11
406,-0.985375881195071,-0.9674809314366475,Pd,1,11
407,-1.3844437599182156,-1.4268458472635004,Pd,3,11
408,-1.3126525878906223,-1.29815763235623,Pd,2,11
409,-0.9207234382629405,-0.9824689087337112,Pd,1,11
410,-0.9295253753662128,-0.9803639798085865,Pd,1,11
411,-1.133250236511235,-1.0634317613030375,Pd,1,11
412,-1.2927794456481934,-1.2634298917166797,Pd,2,11
413,-1.4057493209838894,-1.331811679690555,Pd,3,11
414,-0.8891878128051776,-0.9431943023774964,Pd,1,11
415,-1.3727502822875977,-1.4300456716112078,Pd,3,11
416,-1.2645893096923873,-1.2402268205811102,Pd,3,11
417,-1.016898155212404,-1.141214107897952,Pt,1,11
418,-1.1019182205200222,-1.198979862828232,Pt,1,11
419,-1.4335894584655762,-1.3825060746800193,Pt,2,11
420,-0.9953985214233424,-1.1025383260734523,Pt,1,11
421,-1.4099779129028347,-1.3368833638124515,Pt,2,11
422,-1.5789251327514648,-1.5825906816140747,Pt,3,11
423,-1.3017807006835955,-1.2961725784500744,Pt,1,11
424,-1.4842185974121105,-1.5202084663981268,Pt,3,11
425,-1.23917818069458,-1.2785349057620394,Pt,1,11
426,-1.1685552597045898,-1.1686403992533272,Pt,1,11
427,-1.2201681137085014,-1.2040779055955912,Pt,1,11
428,-1.4690794944763192,-1.3501836784483936,Pt,2,11
429,-1.0174417495727566,-1.0614272452805684,Pt,1,11
430,-1.3922429084777814,-1.3650794693480515,Pt,2,11
431,-1.6294260025024414,-1.6444606238266888,Pt,3,11
432,-1.582897663116456,-1.5952773983819986,Pt,3,11
433,-1.4406976699829075,-1.4517721574167803,Pt,2,11
434,-1.0838642120361293,-1.15848960563551,Pt,1,11
435,-1.6364932060241726,-1.6280484110808975,Pt,3,11
436,-1.2477231025695827,-1.181669453064831,Pt,1,11
437,-1.2244372367858904,-1.1903350608057812,Pt,1,11
438,-1.559390068054201,-1.6151974748374418,Pt,3,11
439,-1.5509872436523455,-1.529348637590524,Pt,3,11
440,-1.4718818664550826,-1.420885449524228,Pt,2,11
441,-1.6889872550964349,-1.6334429104511743,Rh,2,11
442,-1.6651024818420428,-1.6957874463532143,Rh,3,11
443,-1.3831486701965303,-1.3921949884723983,Rh,1,11
444,-1.5916404724121094,-1.5929456305628944,Rh,2,11
445,-1.6520047187805194,-1.594452668306003,Rh,2,11
446,-1.625005245208743,-1.587473168695123,Rh,2,11
447,-1.3809728622436517,-1.3879485839996517,Rh,1,11
448,-1.3841042518615705,-1.4237081024551066,Rh,1,11
449,-1.3455705642700195,-1.3827250702029776,Rh,1,11
450,-1.6367588043212882,-1.608709268679815,Rh,2,11
451,-1.7880554199218786,-1.8090275619031435,Rh,3,11
452,-1.538563251495364,-1.5651397138255825,Rh,2,11
453,-1.4677686691284189,-1.4229181620779918,Rh,1,11
454,-1.5794582366943342,-1.4973204723578255,Rh,1,11
455,-1.2961883544921884,-1.3012104270784193,Rh,1,11
456,-1.6152148246765146,-1.5650023988713238,Rh,2,11
457,-1.4776592254638672,-1.4345246671867602,Rh,1,11
458,-1.5360541343689018,-1.5039314845153269,Rh,1,11
459,-1.489345073699953,-1.4986781496911856,Rh,1,11
460,-1.3487567901611357,-1.3542384868497563,Rh,1,11
461,-1.6507863998413104,-1.648412818823438,Rh,2,11
462,-1.7685446739196822,-1.8028875784733316,Ru,1,11
463,-2.233368396759036,-2.104357809454928,Ru,2,11
464,-1.9579429626464853,-2.0187773100381254,Ru,3,11
465,-2.050204277038577,-2.078105553804583,Ru,2,11
466,-2.0266108512878453,-1.9734326358597964,Ru,2,11
467,-1.9700360298156767,-1.9957535186387416,Ru,3,11
468,-1.814068794250491,-1.8445445913982832,Ru,1,11
469,-1.7718191146850604,-1.72487746907671,Ru,1,11
470,-1.7654194831848171,-1.8199629225046232,Ru,1,11
471,-1.9991421699523952,-1.9799650553868424,Ru,2,11
472,-1.9167466163635227,-1.9128818752559875,Ru,1,11
473,-1.7667622566223145,-1.7927870582719518,Ru,1,11
474,-1.95340967178345,-1.9590777746549277,Ru,2,11
475,-1.958154678344731,-1.9572482351736742,Ru,1,11
476,-1.9261894226074217,-2.023222096857354,Ru,3,11
477,-1.9227757453918457,-1.9116894590989764,Ru,1,11
478,-1.7774834632873562,-1.8556143857287093,Ru,1,11
479,-1.9242939949035671,-1.9256684584943704,Ru,1,11
480,-1.8367915153503391,-1.835510116017529,Ru,1,11
481,-1.6809635162353531,-1.6555982410463292,Ru,1,11
482,-1.721842288970949,-1.7050571006755346,Ru,1,11
483,-1.8749461174011293,-1.9465888945098946,Ru,2,11
484,-1.963383674621582,-2.0708606546580297,Ru,3,11
485,-1.8779349327087385,-1.960379547123676,Ru,2,11
486,-2.091805458068852,-2.0292422312754455,Ru,2,11
487,-2.1158328056335414,-2.154160827396535,Ru,3,11
488,-1.849681854248046,-1.8903560610683314,Ir,2,12
489,-1.843457221984858,-1.8234608368263423,Ir,1,12
490,-1.913917064666741,-2.0612767977102067,Ir,3,12
491,-2.191980838775629,-2.191019427279116,Ir,3,12
492,-1.5880575180053658,-1.5542224375524398,Ir,1,12
493,-1.8358616828918404,-1.8173470080350285,Ir,1,12
494,-1.9724526405334428,-1.9483161723171918,Ir,2,12
495,-1.897247314453118,-1.9216228695693474,Ir,2,12
496,-1.669779300689691,-1.6844615246881602,Ir,1,12
497,-2.037755489349361,-2.0840107427563055,Ir,3,12
498,-1.897116661071772,-1.8630608199319454,Ir,2,12
499,-2.060571670532221,-2.0429616322239497,Ir,2,12
500,-1.9072537422180105,-1.895125886067035,Ir,2,12
501,-1.7624726295471156,-1.6335240663549087,Ir,1,12
502,-1.9452052116394047,-1.9527679901829629,Ir,2,12
503,-1.5833320617675684,-1.5608532343387935,Ir,1,12
504,-1.6235074996948198,-1.6200761960953969,Ir,1,12
505,-1.5562157630920348,-1.5831692864402243,Ir,1,12
506,-1.6821956634521396,-1.6902107521005973,Ir,1,12
507,-1.5767707824707011,-1.6504370461481983,Ir,1,12
508,-1.5222949981689409,-1.520785688641368,Ir,1,12
509,-1.7612838745117123,-1.7095191400087089,Ir,1,12
510,-2.1698980331420863,-2.16518257063251,Ir,3,12
511,-1.3110184669494591,-1.268542663693035,Pd,2,12
512,-1.2673149108886663,-1.190863592969494,Pd,2,12
513,-0.9364151954650852,-0.9753916277646908,Pd,1,12
514,-1.4233655929565376,-1.418685641612834,Pd,3,12
515,-0.9881038665771458,-1.0275900814630121,Pd,1,12
516,-1.2470645904540971,-1.1934344922220697,Pd,2,12
517,-1.0683569908142043,-1.0593718203876628,Pd,1,12
518,-1.2853446006774885,-1.2340533434918408,Pd,2,12
519,-1.5773606300353942,-1.4657347978300144,Pd,3,12
520,-1.3778400421142516,-1.3062399695377558,Pd,2,12
521,-0.9402375221252416,-0.9816744608675081,Pd,1,12
522,-0.8687191009521431,-0.9849781815174331,Pd,1,12
523,-0.8853545188903809,-0.9501874027004523,Pd,1,12
524,-1.4312343597412065,-1.417777672011316,Pd,3,12
525,-1.2318959236144966,-1.1990530562988841,Pd,2,12
526,-1.1222991943359322,-1.1523751158699194,Pd,2,12
527,-1.2309789657592702,-1.2235527361468082,Pd,3,12
528,-1.0145802497863698,-0.9801400991207659,Pd,1,12
529,-0.8254489898681587,-0.8050450472968228,Pd,1,12
530,-1.3141546249389613,-1.3576239997861261,Pd,3,12
531,-1.3328356742858825,-1.3348315013610266,Pd,3,12
532,-1.090244293212888,-1.1002251624163824,Pd,1,12
533,-1.3682246208190874,-1.2591951691275902,Pd,2,12
534,-1.3438997268676696,-1.356825089088199,Pd,3,12
535,-1.6479907035827577,-1.6069281959909538,Pt,3,12
536,-1.375115394592278,-1.275385010288664,Pt,1,12
537,-1.8738541603088352,-1.8704206326514916,Pt,3,12
538,-1.7603511810302708,-1.7202064674735527,Pt,2,12
539,-1.1201009750366184,-1.1450656689391,Pt,1,12
540,-1.5678081512451136,-1.5867752154601178,Pt,3,12
541,-1.2577562332153267,-1.1941512790446487,Pt,1,12
542,-1.1635212898254386,-1.175011839085215,Pt,1,12
543,-1.0706806182861284,-1.1113973315297667,Pt,1,12
544,-1.0391340255737251,-1.1460506952340412,Pt,1,12
545,-1.0442023277282653,-1.147352053056611,Pt,1,12
546,-1.4154453277587846,-1.4385204069815565,Pt,2,12
547,-0.9974966049194274,-1.1073011773576442,Pt,1,12
548,-1.624418258666986,-1.6311686726070769,Pt,3,12
549,-1.065194129943846,-1.088556213847744,Pt,1,12
