,Ead_NNP,Ead_reg,ontop_element,ad_place_num,struct_no
213,-1.6681838035583452,-1.6846448003349905,Rh,3,9
214,-1.5486783981323224,-1.5766156157085338,Rh,2,9
215,-1.459844589233393,-1.4490413418816122,Rh,1,9
216,-1.5361061096191335,-1.6144324319908632,Rh,3,9
217,-1.3577604293823209,-1.3173449796054344,Rh,1,9
218,-1.4901628494262686,-1.5710484387343744,Rh,2,9
219,-1.5647115707397408,-1.524289098146083,Rh,2,9
220,-2.2366786003112766,-2.0865300844761236,Ru,2,9
221,-1.6655445098876918,-1.6773712548041566,Ru,1,9
222,-2.0371665954589817,-2.0094172149242806,Ru,2,9
223,-1.904034137725828,-1.8722214047118497,Ru,1,9
224,-1.908213138580324,-1.9653325645009398,Ru,2,9
225,-2.003690719604486,-1.9408806280500475,Ru,1,9
226,-1.9108867645263627,-1.887440583861353,Ru,1,9
227,-1.9374332427978465,-1.9188171307402668,Ru,1,9
228,-1.861031055450434,-1.9301740812050678,Ru,1,9
229,-2.522641181945799,-2.473783168511935,Ru,3,9
230,-1.9291539192199672,-1.9437700799028441,Ru,1,9
231,-1.8038077354431108,-1.9500481523758737,Ru,2,9
232,-1.992043018341063,-2.060247401860157,Ru,3,9
233,-1.867336273193356,-1.8556161396484618,Ru,1,9
234,-1.8031969070434544,-1.8590261738247125,Ru,1,9
235,-2.1104750633239693,-2.17723312864873,Ru,3,9
236,-1.7535901069641104,-1.7477003222256273,Ru,1,9
237,-1.9715123176574647,-1.9093795440776875,Ru,1,9
238,-1.981537818908687,-1.9325202406416675,Ru,1,9
239,-2.3850359916686976,-2.4667593758166975,Ru,3,9
240,-1.9108853340148908,-1.9043921615947483,Ru,1,9
241,-1.8389778137206976,-1.8632492761488686,Ru,1,9
242,-2.105418205261227,-2.0106227634207885,Ru,2,9
243,-1.8280744552612296,-1.8875282811758123,Ru,1,9
244,-1.8705821037292496,-1.9204521595638653,Ir,2,10
245,-1.9099369049072283,-1.9634302714903242,Ir,2,10
246,-1.7562708854675302,-1.7050113910030689,Ir,1,10
247,-2.016181468963623,-2.0421946546020706,Ir,3,10
248,-2.0041017532348624,-1.9499325435684227,Ir,2,10
249,-1.7336196899414054,-1.7319273370225687,Ir,1,10
250,-1.7009420394897423,-1.7694358293123287,Ir,1,10
251,-1.9074773788452168,-1.9301329415827695,Ir,2,10
252,-1.576325416564938,-1.6035876134988598,Ir,1,10
253,-2.072291374206542,-1.973304049822758,Ir,2,10
254,-1.9993071556091309,-2.0254765237994548,Ir,3,10
255,-1.872494697570798,-1.872728076616994,Ir,2,10
256,-1.876471042633052,-1.9613229648187769,Ir,2,10
257,-2.071444988250727,-2.029945394840695,Ir,2,10
258,-2.011747837066649,-2.094868143005783,Ir,3,10
259,-1.9177799224853496,-1.860156934554169,Ir,1,10
260,-1.601606369018552,-1.619631251213633,Ir,1,10
261,-1.979146480560301,-2.00850295264064,Ir,3,10
262,-2.0867271423339853,-2.1163303544098824,Ir,3,10
263,-2.127315998077392,-1.9962707078627773,Ir,2,10
264,-2.1276178359985325,-2.116465224422086,Ir,3,10
265,-1.597812652587887,-1.6258004120887364,Ir,1,10
266,-1.948357105255128,-1.9705102327435498,Ir,2,10
267,-1.7686705589294425,-1.7473310951341858,Ir,1,10
268,-2.087084293365476,-2.1180911537722977,Ir,3,10
269,-1.8196840286254865,-1.9243098467094342,Ir,2,10
270,-1.9516792297363272,-2.026738704856399,Ir,3,10
271,-1.1042566299438503,-1.127314162006277,Pd,2,10
272,-0.9115943908691406,-0.9249859819280806,Pd,1,10
273,-1.3742938041686994,-1.348784871652499,Pd,3,10
274,-0.95855951309204,-0.9630550045228442,Pd,1,10
275,-0.9407038688659616,-1.0115421686843973,Pd,1,10
276,-0.9685840606689436,-0.9648598647435743,Pd,1,10
277,-0.9028186798095694,-0.912844744045106,Pd,1,10
278,-1.272062778472895,-1.3065545170785795,Pd,3,10
279,-1.4376239776611328,-1.4165668221414724,Pd,3,10
280,-1.2192392349243155,-1.199923196851585,Pd,2,10
281,-0.8111448287963805,-0.8600098521227473,Pd,1,10
282,-1.2363553047180114,-1.175655764150948,Pd,2,10
283,-0.8104286193847638,-0.8987787247341625,Pd,1,10
284,-0.8785552978515598,-0.9058130246300737,Pd,1,10
285,-1.172190189361567,-1.1900108409511674,Pd,2,10
286,-0.899872303009035,-0.985343389207476,Pd,1,10
287,-1.048697948455808,-1.035225139341051,Pd,1,10
288,-1.0882663726806614,-1.0084501175475857,Pd,1,10
289,-1.4436483383178658,-1.449695387238382,Pd,3,10
290,-0.9966650009155282,-1.0502222595704869,Pd,1,10
291,-0.8843054771423366,-0.8960752467863597,Pd,1,10
292,-1.1426367759704563,-1.1484688863656467,Pd,2,10
293,-1.6025490760803187,-1.542224659182503,Pt,2,10
294,-1.539005756378173,-1.5825602305212605,Pt,3,10
295,-1.6111402511596689,-1.6004589701543037,Pt,3,10
296,-1.208965301513672,-1.1828284000149125,Pt,1,10
297,-1.3164858818054217,-1.2677685791079367,Pt,1,10
298,-1.0737805366516078,-1.1126843136428868,Pt,1,10
299,-1.1490554809570357,-1.187498854068934,Pt,1,10
300,-1.752170562744138,-1.7709703364585356,Pt,3,10
301,-1.6816196441650364,-1.6434907525128204,Pt,2,10
302,-1.2769379615783656,-1.2720751068755365,Pt,1,10
303,-1.3787794113159242,-1.3109914339140363,Pt,1,10
304,-1.3476858139038033,-1.3077488023112926,Pt,1,10
305,-1.400029659271243,-1.4488091544388102,Pt,2,10
306,-1.404879093170161,-1.3260676857638523,Pt,2,10
307,-1.1350054740905753,-1.1903998400735898,Pt,1,10
308,-1.0595641136169398,-1.1329025446104897,Pt,1,10
309,-1.126996040344232,-1.0983708010123838,Pt,1,10
310,-1.141523838043207,-1.1345817679356436,Pt,1,10
311,-1.267103195190427,-1.2002521361880771,Pt,1,10
312,-1.253424644470213,-1.2256771106108073,Pt,1,10
313,-1.1649918556213388,-1.1320593559639844,Pt,1,10
314,-1.5608205795288113,-1.6109356019198553,Pt,3,10
315,-1.3574495315551711,-1.369567769813437,Rh,1,10
316,-1.5484671592712402,-1.6613857386227253,Rh,3,10
317,-1.58831357955932,-1.6131597190430467,Rh,2,10
318,-1.491411209106445,-1.493523834120363,Rh,1,10
319,-1.6362252235412544,-1.6023083203920538,Rh,2,10
320,-1.407295703887934,-1.3919782080432623,Rh,1,10
321,-1.3891592025756827,-1.4086251521611994,Rh,1,10
322,-1.5832033157348624,-1.5836052611375167,Rh,2,10
323,-1.2743186950683576,-1.3882533033184155,Rh,1,10
324,-1.3086967468261683,-1.3863098001662926,Rh,1,10
325,-1.6305871009826634,-1.621835290791979,Rh,2,10
326,-1.492300033569336,-1.4341288895140079,Rh,1,10
327,-1.5294818878173857,-1.4621706611254446,Rh,1,10
328,-1.4476037025451642,-1.4200448792538598,Rh,1,10
329,-1.2770080566406223,-1.2696849623750344,Rh,1,10
330,-1.5312199592590303,-1.5154121617887422,Rh,1,10
331,-1.5627465248107857,-1.6367941890648199,Rh,3,10
332,-1.5871677398681685,-1.6112747010687578,Rh,2,10
333,-1.4204573631286594,-1.32972627867198,Rh,1,10
334,-1.4038920402526776,-1.4298604877161232,Rh,1,10
335,-1.3501176834106374,-1.3271445538595252,Rh,1,10
336,-1.6851344108581543,-1.6498453095088241,Rh,2,10
337,-1.5017309188842765,-1.4675343273043508,Rh,1,10
338,-1.6681623458862322,-1.6719241851922382,Rh,2,10
339,-1.6545472145080522,-1.661764133220362,Rh,3,10
340,-1.7545533180236808,-1.7101372287577006,Rh,2,10
341,-1.417860031127927,-1.4229231523328898,Rh,1,10
342,-1.8001174926757777,-1.843066515217913,Rh,3,10
343,-1.7678909301757812,-1.7766813240046504,Ru,1,10
344,-1.6159648895263643,-1.6558591214836285,Ru,1,10
345,-1.678719043731685,-1.7288825736675502,Ru,1,10
346,-1.8560833930969205,-1.9545679059868795,Ru,2,10
347,-2.099594593048094,-2.057312424804153,Ru,2,10
348,-1.8718047142028809,-1.9534474071517145,Ru,2,10
349,-2.226697921752927,-1.9836558954322003,Ru,1,10
350,-1.559389591217041,-1.6372876142787305,Ru,1,10
351,-1.920804977416994,-2.0117877478966752,Ru,3,10
352,-2.0462360382080043,-1.9903983453995784,Ru,2,10
353,-1.7310128211975062,-1.77632218590004,Ru,1,10
354,-2.036185264587399,-1.9947685727992637,Ru,2,10
355,-1.6802277565002417,-1.8774461483925111,Ru,1,10
356,-1.915065765380856,-1.951886795491519,Ru,2,10
357,-1.694995880126947,-1.769686347404376,Ru,1,10
358,-2.1092090606689435,-2.1552994915000188,Ru,3,10
359,-2.0348401069641096,-2.0046310742510878,Ru,2,10
360,-1.88471746444702,-1.979349247037884,Ru,3,10
